time,generation biomass,generation hydro water reservoir,generation fossil hard coal,generation nuclear,generation solar
2018-08-27 12:00:00+00:00,335.0,3975.0,5710.0,6971.0,3961.0
2018-08-27 13:00:00+00:00,329.0,3934.0,5673.0,6968.0,3712.0
2018-08-27 14:00:00+00:00,329.0,3956.0,5623.0,6942.0,3521.0
2018-08-27 15:00:00+00:00,318.0,4267.0,5553.0,6922.0,3056.0
2018-08-27 16:00:00+00:00,330.0,4441.0,5508.0,6926.0,2251.0
2018-08-27 17:00:00+00:00,330.0,4831.0,5551.0,6939.0,1410.0
2018-08-27 18:00:00+00:00,335.0,4964.0,5569.0,6946.0,589.0
2018-08-27 19:00:00+00:00,331.0,5567.0,5582.0,6954.0,311.0
2018-08-27 20:00:00+00:00,334.0,4335.0,5494.0,6961.0,299.0
2018-08-27 21:00:00+00:00,336.0,3411.0,5356.0,6970.0,298.0
2018-08-27 22:00:00+00:00,337.0,1785.0,5157.0,6971.0,298.0
2018-08-27 23:00:00+00:00,342.0,1029.0,5027.0,6972.0,297.0
2018-08-28 00:00:00+00:00,339.0,610.0,4524.0,6972.0,228.0
2018-08-28 01:00:00+00:00,341.0,555.0,4020.0,6972.0,155.0
2018-08-28 02:00:00+00:00,342.0,665.0,4021.0,6973.0,119.0
2018-08-28 03:00:00+00:00,343.0,700.0,4294.0,6972.0,119.0
2018-08-28 04:00:00+00:00,345.0,1838.0,5128.0,6972.0,118.0
2018-08-28 05:00:00+00:00,333.0,3587.0,5327.0,6973.0,124.0
2018-08-28 06:00:00+00:00,325.0,3832.0,5426.0,6973.0,405.0
2018-08-28 07:00:00+00:00,325.0,4770.0,5385.0,6972.0,1179.0
2018-08-28 08:00:00+00:00,319.0,5803.0,5527.0,6973.0,2339.0
2018-08-28 09:00:00+00:00,318.0,6079.0,5560.0,6974.0,3670.0
2018-08-28 10:00:00+00:00,310.0,4006.0,5505.0,6973.0,4414.0
2018-08-28 11:00:00+00:00,311.0,3114.0,5442.0,6939.0,4813.0
2018-08-28 12:00:00+00:00,308.0,2814.0,5447.0,6922.0,4968.0
2018-08-28 13:00:00+00:00,320.0,1802.0,5296.0,6921.0,4824.0
2018-08-28 14:00:00+00:00,359.0,2476.0,5336.0,6919.0,4418.0
2018-08-28 15:00:00+00:00,365.0,2636.0,5450.0,6927.0,3883.0
2018-08-28 16:00:00+00:00,367.0,1854.0,5437.0,6932.0,3169.0
2018-08-28 17:00:00+00:00,369.0,1925.0,5470.0,6945.0,2048.0
2018-08-28 18:00:00+00:00,370.0,2620.0,5545.0,6950.0,893.0
2018-08-28 19:00:00+00:00,374.0,2963.0,5552.0,6956.0,567.0
2018-08-28 20:00:00+00:00,367.0,2867.0,5314.0,6960.0,503.0
2018-08-28 21:00:00+00:00,369.0,2234.0,4836.0,6965.0,419.0
2018-08-28 22:00:00+00:00,376.0,1986.0,4861.0,6967.0,258.0
2018-08-28 23:00:00+00:00,373.0,1725.0,4825.0,6976.0,201.0
2018-08-29 00:00:00+00:00,371.0,1101.0,4747.0,6976.0,150.0
2018-08-29 01:00:00+00:00,363.0,1009.0,4783.0,6976.0,45.0
2018-08-29 02:00:00+00:00,373.0,771.0,4736.0,6978.0,22.0
2018-08-29 03:00:00+00:00,372.0,932.0,4842.0,6980.0,22.0
2018-08-29 04:00:00+00:00,373.0,2430.0,4979.0,6980.0,20.0
2018-08-29 05:00:00+00:00,360.0,3250.0,5159.0,6980.0,25.0
2018-08-29 06:00:00+00:00,359.0,4011.0,5298.0,6979.0,359.0
2018-08-29 07:00:00+00:00,362.0,3754.0,5309.0,6985.0,1335.0
2018-08-29 08:00:00+00:00,370.0,4146.0,5347.0,6980.0,2664.0
2018-08-29 09:00:00+00:00,372.0,4028.0,5347.0,6979.0,3873.0
2018-08-29 10:00:00+00:00,368.0,3207.0,5337.0,6977.0,4561.0
2018-08-29 11:00:00+00:00,372.0,3121.0,5308.0,6975.0,5110.0
2018-08-29 12:00:00+00:00,378.0,2020.0,5333.0,6974.0,5304.0
2018-08-29 13:00:00+00:00,385.0,1684.0,5249.0,6972.0,5164.0
2018-08-29 14:00:00+00:00,389.0,1740.0,5303.0,6968.0,4826.0
2018-08-29 15:00:00+00:00,385.0,1958.0,5346.0,6966.0,4333.0
2018-08-29 16:00:00+00:00,385.0,2274.0,5340.0,6965.0,3613.0
2018-08-29 17:00:00+00:00,383.0,1949.0,5341.0,6967.0,2339.0
2018-08-29 18:00:00+00:00,392.0,1993.0,5342.0,6969.0,1063.0
2018-08-29 19:00:00+00:00,383.0,1809.0,5341.0,6973.0,709.0
2018-08-29 20:00:00+00:00,369.0,1792.0,5283.0,6974.0,669.0
2018-08-29 21:00:00+00:00,371.0,876.0,5106.0,6965.0,641.0
2018-08-29 22:00:00+00:00,370.0,736.0,4944.0,6951.0,480.0
2018-08-29 23:00:00+00:00,365.0,564.0,4311.0,6942.0,262.0
2018-08-30 00:00:00+00:00,368.0,544.0,4025.0,6942.0,168.0
2018-08-30 01:00:00+00:00,369.0,612.0,3873.0,6957.0,109.0
2018-08-30 02:00:00+00:00,370.0,576.0,3915.0,6973.0,69.0
2018-08-30 03:00:00+00:00,369.0,602.0,4151.0,6981.0,65.0
2018-08-30 04:00:00+00:00,375.0,1245.0,4850.0,6984.0,65.0
2018-08-30 05:00:00+00:00,378.0,3218.0,5169.0,6984.0,72.0
2018-08-30 06:00:00+00:00,379.0,3515.0,5255.0,6986.0,375.0
2018-08-30 07:00:00+00:00,384.0,4071.0,5310.0,6988.0,1392.0
2018-08-30 08:00:00+00:00,383.0,4316.0,5286.0,6984.0,3254.0
2018-08-30 09:00:00+00:00,383.0,4770.0,5309.0,6983.0,4354.0
2018-08-30 10:00:00+00:00,383.0,4091.0,5300.0,6981.0,4847.0
2018-08-30 11:00:00+00:00,380.0,3730.0,5260.0,6978.0,5073.0
2018-08-30 12:00:00+00:00,379.0,3074.0,5302.0,6975.0,5077.0
2018-08-30 13:00:00+00:00,379.0,2924.0,5312.0,6972.0,4944.0
2018-08-30 14:00:00+00:00,374.0,2956.0,5335.0,6970.0,4527.0
2018-08-30 15:00:00+00:00,374.0,2867.0,5339.0,6970.0,4000.0
2018-08-30 16:00:00+00:00,379.0,3120.0,5340.0,6968.0,3281.0
2018-08-30 17:00:00+00:00,378.0,3195.0,5342.0,6968.0,2184.0
2018-08-30 18:00:00+00:00,377.0,3061.0,5342.0,6970.0,1002.0
2018-08-30 19:00:00+00:00,382.0,2909.0,5341.0,6970.0,637.0
2018-08-30 20:00:00+00:00,377.0,3204.0,5333.0,6971.0,583.0
2018-08-30 21:00:00+00:00,378.0,1880.0,5220.0,6969.0,489.0
2018-08-30 22:00:00+00:00,379.0,973.0,4932.0,6971.0,387.0
2018-08-30 23:00:00+00:00,378.0,740.0,4488.0,6963.0,213.0
2018-08-31 00:00:00+00:00,382.0,462.0,4143.0,6961.0,119.0
2018-08-31 01:00:00+00:00,381.0,462.0,3960.0,6960.0,93.0
2018-08-31 02:00:00+00:00,383.0,473.0,3686.0,6968.0,92.0
2018-08-31 03:00:00+00:00,383.0,560.0,3812.0,6978.0,92.0
2018-08-31 04:00:00+00:00,385.0,1056.0,4444.0,6979.0,85.0
2018-08-31 05:00:00+00:00,381.0,2612.0,5179.0,6968.0,87.0
2018-08-31 06:00:00+00:00,378.0,3169.0,5259.0,6973.0,373.0
2018-08-31 07:00:00+00:00,366.0,3712.0,5266.0,6980.0,1288.0
2018-08-31 08:00:00+00:00,377.0,3058.0,5265.0,6978.0,3057.0
2018-08-31 09:00:00+00:00,394.0,3170.0,5268.0,6972.0,4194.0
2018-08-31 10:00:00+00:00,385.0,2647.0,5292.0,6973.0,4791.0
2018-08-31 11:00:00+00:00,380.0,2629.0,5321.0,6971.0,5100.0
2018-08-31 12:00:00+00:00,384.0,2227.0,5357.0,6971.0,5121.0
2018-08-31 13:00:00+00:00,382.0,2327.0,5416.0,6968.0,4909.0
2018-08-31 14:00:00+00:00,381.0,2015.0,5519.0,6965.0,4651.0
2018-08-31 15:00:00+00:00,384.0,1843.0,5522.0,6960.0,4155.0
2018-08-31 16:00:00+00:00,383.0,1999.0,5701.0,6956.0,3430.0
2018-08-31 17:00:00+00:00,382.0,2141.0,5748.0,6956.0,2119.0
2018-08-31 18:00:00+00:00,382.0,2461.0,5782.0,6969.0,936.0
2018-08-31 19:00:00+00:00,383.0,2455.0,5681.0,6972.0,652.0
2018-08-31 20:00:00+00:00,380.0,2431.0,5509.0,6973.0,621.0
2018-08-31 21:00:00+00:00,373.0,1267.0,5054.0,6976.0,539.0
2018-08-31 22:00:00+00:00,283.0,2172.0,6657.0,6082.0,19.0
2018-08-31 23:00:00+00:00,276.0,1450.0,6398.0,6080.0,18.0
2018-09-01 00:00:00+00:00,280.0,1138.0,6109.0,6081.0,18.0
2018-09-01 01:00:00+00:00,281.0,1178.0,5509.0,6082.0,16.0
2018-09-01 02:00:00+00:00,283.0,1006.0,5246.0,6082.0,16.0
2018-09-01 03:00:00+00:00,282.0,1118.0,5200.0,6083.0,16.0
2018-09-01 04:00:00+00:00,286.0,1222.0,5776.0,6083.0,18.0
2018-09-01 05:00:00+00:00,284.0,1928.0,6340.0,6080.0,17.0
2018-09-01 06:00:00+00:00,285.0,2444.0,6668.0,6081.0,43.0
2018-09-01 07:00:00+00:00,286.0,2802.0,6739.0,6081.0,401.0
2018-09-01 08:00:00+00:00,290.0,3376.0,6741.0,6081.0,907.0
2018-09-01 09:00:00+00:00,284.0,3411.0,6755.0,6081.0,1160.0
2018-09-01 10:00:00+00:00,286.0,2778.0,6752.0,6081.0,1148.0
2018-09-01 11:00:00+00:00,289.0,2798.0,6760.0,6083.0,976.0
2018-09-01 12:00:00+00:00,287.0,2442.0,6664.0,6081.0,825.0
2018-09-01 13:00:00+00:00,283.0,2757.0,6655.0,6080.0,557.0
2018-09-01 14:00:00+00:00,285.0,3032.0,6740.0,6079.0,251.0
2018-09-01 15:00:00+00:00,289.0,3124.0,6679.0,6080.0,43.0
2018-09-01 16:00:00+00:00,284.0,3179.0,6655.0,6080.0,17.0
2018-09-01 17:00:00+00:00,279.0,3771.0,6738.0,6079.0,17.0
2018-09-01 18:00:00+00:00,282.0,4105.0,6744.0,6080.0,17.0
2018-09-01 19:00:00+00:00,287.0,4033.0,6670.0,6081.0,16.0
2018-09-01 20:00:00+00:00,277.0,2966.0,6516.0,6081.0,16.0
2018-09-01 21:00:00+00:00,267.0,2062.0,6339.0,6081.0,17.0
2018-09-01 22:00:00+00:00,395.0,2983.0,6858.0,7112.0,7.0
2018-09-01 23:00:00+00:00,387.0,2134.0,6827.0,7112.0,7.0
2018-09-02 00:00:00+00:00,376.0,1300.0,6665.0,7113.0,7.0
2018-09-02 01:00:00+00:00,358.0,979.0,6479.0,7113.0,7.0
2018-09-02 02:00:00+00:00,356.0,1105.0,6457.0,7114.0,7.0
2018-09-02 03:00:00+00:00,350.0,1010.0,6466.0,7114.0,7.0
2018-09-02 04:00:00+00:00,366.0,1642.0,6543.0,7112.0,6.0
2018-09-02 05:00:00+00:00,384.0,3218.0,6751.0,7112.0,6.0
2018-09-02 06:00:00+00:00,391.0,4373.0,6818.0,7112.0,164.0
2018-09-02 07:00:00+00:00,390.0,4848.0,6748.0,7112.0,1167.0
2018-09-02 08:00:00+00:00,387.0,4808.0,6768.0,7112.0,2102.0
2018-09-02 09:00:00+00:00,344.0,4496.0,6761.0,7112.0,2751.0
2018-09-02 10:00:00+00:00,357.0,4254.0,6345.0,7112.0,3092.0
2018-09-02 11:00:00+00:00,384.0,3761.0,6395.0,7113.0,2988.0
2018-09-02 12:00:00+00:00,385.0,2983.0,6463.0,7113.0,2766.0
2018-09-02 13:00:00+00:00,388.0,2470.0,6527.0,7113.0,2573.0
2018-09-02 14:00:00+00:00,387.0,1699.0,6567.0,7112.0,1997.0
2018-09-02 15:00:00+00:00,386.0,1421.0,6636.0,7111.0,1040.0
2018-09-02 16:00:00+00:00,390.0,1886.0,6594.0,7110.0,214.0
2018-09-02 17:00:00+00:00,385.0,3019.0,6692.0,7110.0,100.0
2018-09-02 18:00:00+00:00,389.0,3017.0,6704.0,7111.0,66.0
2018-09-02 19:00:00+00:00,390.0,2974.0,6789.0,7113.0,36.0
2018-09-02 20:00:00+00:00,384.0,1829.0,6823.0,7111.0,27.0
2018-09-02 21:00:00+00:00,390.0,1459.0,6497.0,7110.0,27.0
2018-09-02 22:00:00+00:00,345.0,3016.0,2062.0,6076.0,12.0
2018-09-02 23:00:00+00:00,342.0,2550.0,1924.0,6075.0,11.0
2018-09-03 00:00:00+00:00,343.0,2345.0,1609.0,6074.0,12.0
2018-09-03 01:00:00+00:00,340.0,2242.0,1381.0,6072.0,14.0
2018-09-03 02:00:00+00:00,335.0,1992.0,1345.0,6071.0,14.0
2018-09-03 03:00:00+00:00,337.0,2030.0,1323.0,6069.0,14.0
2018-09-03 04:00:00+00:00,352.0,2598.0,1464.0,6071.0,14.0
2018-09-03 05:00:00+00:00,373.0,3464.0,1745.0,6070.0,42.0
2018-09-03 06:00:00+00:00,383.0,3725.0,1907.0,6069.0,542.0
2018-09-03 07:00:00+00:00,382.0,3636.0,1933.0,6071.0,1308.0
2018-09-03 08:00:00+00:00,385.0,3837.0,1870.0,6070.0,1763.0
2018-09-03 09:00:00+00:00,375.0,3798.0,1832.0,6070.0,1917.0
2018-09-03 10:00:00+00:00,379.0,3820.0,1873.0,6071.0,1887.0
2018-09-03 11:00:00+00:00,372.0,3497.0,1765.0,6070.0,1845.0
2018-09-03 12:00:00+00:00,373.0,3335.0,1464.0,6069.0,1797.0
2018-09-03 13:00:00+00:00,376.0,3315.0,1486.0,6069.0,1520.0
2018-09-03 14:00:00+00:00,380.0,3277.0,1540.0,6070.0,1113.0
2018-09-03 15:00:00+00:00,379.0,3508.0,1605.0,6069.0,684.0
2018-09-03 16:00:00+00:00,383.0,3581.0,1676.0,6068.0,237.0
2018-09-03 17:00:00+00:00,383.0,5061.0,1994.0,6069.0,114.0
2018-09-03 18:00:00+00:00,383.0,4048.0,1860.0,6071.0,108.0
2018-09-03 19:00:00+00:00,362.0,3491.0,1607.0,6073.0,80.0
2018-09-03 20:00:00+00:00,328.0,3756.0,1448.0,6072.0,44.0
2018-09-03 21:00:00+00:00,318.0,3417.0,1402.0,6071.0,23.0
2018-09-03 22:00:00+00:00,234.0,4808.0,1339.0,5056.0,130.0
2018-09-03 23:00:00+00:00,227.0,4130.0,1266.0,5057.0,103.0
2018-09-04 00:00:00+00:00,218.0,3565.0,1203.0,5056.0,63.0
2018-09-04 01:00:00+00:00,213.0,3653.0,1283.0,5057.0,26.0
2018-09-04 02:00:00+00:00,212.0,3405.0,1314.0,5057.0,26.0
2018-09-04 03:00:00+00:00,213.0,3781.0,1402.0,5058.0,31.0
2018-09-04 04:00:00+00:00,214.0,4391.0,1597.0,5055.0,36.0
2018-09-04 05:00:00+00:00,209.0,6383.0,2096.0,5057.0,44.0
2018-09-04 06:00:00+00:00,211.0,7745.0,2359.0,5056.0,259.0
2018-09-04 07:00:00+00:00,206.0,7565.0,2624.0,5057.0,937.0
2018-09-04 08:00:00+00:00,204.0,6893.0,2693.0,5056.0,1898.0
2018-09-04 09:00:00+00:00,206.0,7111.0,2597.0,5056.0,2580.0
2018-09-04 10:00:00+00:00,205.0,7453.0,2617.0,5056.0,2667.0
2018-09-04 11:00:00+00:00,205.0,6817.0,2647.0,5057.0,2893.0
2018-09-04 12:00:00+00:00,207.0,5888.0,2514.0,5057.0,2950.0
2018-09-04 13:00:00+00:00,207.0,5395.0,2344.0,5057.0,2721.0
2018-09-04 14:00:00+00:00,196.0,4881.0,2220.0,5058.0,2376.0
2018-09-04 15:00:00+00:00,201.0,4999.0,1940.0,5057.0,1982.0
2018-09-04 16:00:00+00:00,198.0,5215.0,2101.0,5058.0,1543.0
2018-09-04 17:00:00+00:00,197.0,5163.0,2063.0,5058.0,925.0
2018-09-04 18:00:00+00:00,199.0,5863.0,2119.0,5060.0,353.0
2018-09-04 19:00:00+00:00,204.0,7318.0,2305.0,5061.0,198.0
2018-09-04 20:00:00+00:00,198.0,5132.0,2073.0,5060.0,181.0
2018-09-04 21:00:00+00:00,201.0,4509.0,1748.0,5061.0,178.0
2018-09-04 22:00:00+00:00,329.0,2593.0,2557.0,5038.0,202.0
2018-09-04 23:00:00+00:00,325.0,2096.0,2569.0,5039.0,173.0
2018-09-05 00:00:00+00:00,320.0,1926.0,2513.0,5042.0,148.0
2018-09-05 01:00:00+00:00,330.0,1893.0,2478.0,5041.0,91.0
2018-09-05 02:00:00+00:00,330.0,1714.0,2471.0,5041.0,91.0
2018-09-05 03:00:00+00:00,326.0,1900.0,2499.0,5041.0,91.0
2018-09-05 04:00:00+00:00,325.0,2172.0,2675.0,5041.0,77.0
2018-09-05 05:00:00+00:00,321.0,2712.0,2494.0,5039.0,158.0
2018-09-05 06:00:00+00:00,334.0,4532.0,2533.0,5039.0,752.0
2018-09-05 07:00:00+00:00,332.0,5211.0,2599.0,5038.0,1754.0
2018-09-05 08:00:00+00:00,332.0,5380.0,2668.0,5036.0,2764.0
2018-09-05 09:00:00+00:00,323.0,5519.0,2766.0,5034.0,3224.0
2018-09-05 10:00:00+00:00,320.0,5575.0,2817.0,5032.0,3709.0
2018-09-05 11:00:00+00:00,324.0,5347.0,2839.0,5030.0,3810.0
2018-09-05 12:00:00+00:00,331.0,4685.0,2804.0,5029.0,3615.0
2018-09-05 13:00:00+00:00,334.0,3725.0,2880.0,5028.0,3343.0
2018-09-05 14:00:00+00:00,337.0,3010.0,2949.0,5027.0,2801.0
2018-09-05 15:00:00+00:00,333.0,2529.0,2900.0,5026.0,2326.0
2018-09-05 16:00:00+00:00,331.0,2407.0,2804.0,5025.0,1672.0
2018-09-05 17:00:00+00:00,335.0,2465.0,2777.0,5024.0,961.0
2018-09-05 18:00:00+00:00,336.0,2852.0,2819.0,5024.0,332.0
2018-09-05 19:00:00+00:00,338.0,3695.0,2757.0,5028.0,176.0
2018-09-05 20:00:00+00:00,325.0,2824.0,2668.0,5029.0,147.0
2018-09-05 21:00:00+00:00,322.0,2090.0,2326.0,5031.0,147.0
2018-09-05 22:00:00+00:00,366.0,3050.0,3413.0,5059.0,22.0
2018-09-05 23:00:00+00:00,362.0,2962.0,2948.0,5057.0,22.0
2018-09-06 00:00:00+00:00,360.0,2923.0,2662.0,5058.0,21.0
2018-09-06 01:00:00+00:00,365.0,2632.0,2675.0,5058.0,20.0
2018-09-06 02:00:00+00:00,360.0,2487.0,2668.0,5059.0,22.0
2018-09-06 03:00:00+00:00,357.0,2474.0,2610.0,5059.0,22.0
2018-09-06 04:00:00+00:00,359.0,2377.0,2445.0,5059.0,30.0
2018-09-06 05:00:00+00:00,336.0,2343.0,2322.0,5059.0,115.0
2018-09-06 06:00:00+00:00,346.0,2930.0,2238.0,5058.0,499.0
2018-09-06 07:00:00+00:00,353.0,3411.0,2368.0,5058.0,1087.0
2018-09-06 08:00:00+00:00,356.0,3394.0,2427.0,5056.0,1643.0
2018-09-06 09:00:00+00:00,357.0,2903.0,2404.0,5056.0,2144.0
2018-09-06 10:00:00+00:00,358.0,2876.0,2299.0,5055.0,2306.0
2018-09-06 11:00:00+00:00,360.0,2989.0,2171.0,5055.0,2337.0
2018-09-06 12:00:00+00:00,360.0,2952.0,2050.0,5054.0,2408.0
2018-09-06 13:00:00+00:00,357.0,2779.0,1849.0,5055.0,2192.0
2018-09-06 14:00:00+00:00,358.0,2648.0,1717.0,5053.0,2126.0
2018-09-06 15:00:00+00:00,359.0,2429.0,1604.0,5052.0,2051.0
2018-09-06 16:00:00+00:00,355.0,2377.0,1436.0,5051.0,1701.0
2018-09-06 17:00:00+00:00,356.0,2536.0,1624.0,5052.0,1386.0
2018-09-06 18:00:00+00:00,362.0,2961.0,1823.0,5053.0,835.0
2018-09-06 19:00:00+00:00,364.0,3449.0,1927.0,5054.0,397.0
2018-09-06 20:00:00+00:00,364.0,3698.0,2033.0,5055.0,169.0
2018-09-06 21:00:00+00:00,364.0,3631.0,1828.0,5057.0,136.0
2018-09-06 22:00:00+00:00,365.0,2480.0,3163.0,5991.0,696.0
2018-09-06 23:00:00+00:00,358.0,1440.0,2856.0,5993.0,695.0
2018-09-07 00:00:00+00:00,357.0,1050.0,2431.0,5988.0,696.0
2018-09-07 01:00:00+00:00,357.0,1011.0,2089.0,5986.0,693.0
2018-09-07 02:00:00+00:00,358.0,998.0,2095.0,5987.0,695.0
2018-09-07 03:00:00+00:00,357.0,933.0,2394.0,5989.0,678.0
2018-09-07 04:00:00+00:00,358.0,1385.0,3008.0,5989.0,541.0
2018-09-07 05:00:00+00:00,364.0,1898.0,3540.0,5990.0,448.0
2018-09-07 06:00:00+00:00,373.0,2673.0,3942.0,5989.0,1102.0
2018-09-07 07:00:00+00:00,372.0,3973.0,4247.0,5986.0,3034.0
2018-09-07 08:00:00+00:00,369.0,4237.0,4354.0,5990.0,4406.0
2018-09-07 09:00:00+00:00,363.0,4330.0,4470.0,5988.0,4956.0
2018-09-07 10:00:00+00:00,365.0,5092.0,4521.0,5986.0,5235.0
2018-09-07 11:00:00+00:00,366.0,5143.0,4571.0,5985.0,5405.0
2018-09-07 12:00:00+00:00,361.0,4868.0,4569.0,5983.0,5422.0
2018-09-07 13:00:00+00:00,359.0,4693.0,4562.0,5980.0,5286.0
2018-09-07 14:00:00+00:00,360.0,4321.0,4640.0,5979.0,5046.0
2018-09-07 15:00:00+00:00,357.0,3988.0,4613.0,5979.0,4665.0
2018-09-07 16:00:00+00:00,356.0,3444.0,4637.0,5978.0,4140.0
2018-09-07 17:00:00+00:00,360.0,2607.0,4600.0,5978.0,3419.0
2018-09-07 18:00:00+00:00,361.0,2254.0,4542.0,5981.0,2250.0
2018-09-07 19:00:00+00:00,364.0,2525.0,4530.0,5983.0,1094.0
2018-09-07 20:00:00+00:00,357.0,2760.0,4552.0,5985.0,739.0
2018-09-07 21:00:00+00:00,360.0,2617.0,4543.0,5987.0,691.0
2018-09-07 22:00:00+00:00,375.0,989.0,4015.0,6944.0,521.0
2018-09-07 23:00:00+00:00,373.0,890.0,3525.0,6943.0,435.0
2018-09-08 00:00:00+00:00,371.0,789.0,3271.0,6941.0,328.0
2018-09-08 01:00:00+00:00,375.0,796.0,3233.0,6943.0,292.0
2018-09-08 02:00:00+00:00,375.0,744.0,3219.0,6945.0,270.0
2018-09-08 03:00:00+00:00,366.0,683.0,3294.0,6951.0,263.0
2018-09-08 04:00:00+00:00,357.0,1213.0,3642.0,6956.0,144.0
2018-09-08 05:00:00+00:00,352.0,1364.0,4291.0,6954.0,75.0
2018-09-08 06:00:00+00:00,355.0,2048.0,4496.0,6953.0,540.0
2018-09-08 07:00:00+00:00,352.0,2609.0,4758.0,6943.0,1992.0
2018-09-08 08:00:00+00:00,356.0,2324.0,4907.0,6934.0,3927.0
2018-09-08 09:00:00+00:00,352.0,2308.0,4835.0,6935.0,4812.0
2018-09-08 10:00:00+00:00,348.0,2975.0,5054.0,6934.0,5223.0
2018-09-08 11:00:00+00:00,348.0,3346.0,5100.0,6946.0,5467.0
2018-09-08 12:00:00+00:00,349.0,2989.0,5087.0,6954.0,5413.0
2018-09-08 13:00:00+00:00,373.0,2609.0,4972.0,6965.0,5250.0
2018-09-08 14:00:00+00:00,352.0,2081.0,4724.0,6964.0,4927.0
2018-09-08 15:00:00+00:00,329.0,1684.0,4161.0,6965.0,4472.0
2018-09-08 16:00:00+00:00,323.0,1124.0,4099.0,6967.0,3998.0
2018-09-08 17:00:00+00:00,333.0,1054.0,3793.0,6967.0,3172.0
2018-09-08 18:00:00+00:00,334.0,1184.0,3944.0,6962.0,1745.0
2018-09-08 19:00:00+00:00,334.0,1978.0,4153.0,6960.0,865.0
2018-09-08 20:00:00+00:00,327.0,1626.0,4200.0,6968.0,681.0
2018-09-08 21:00:00+00:00,330.0,935.0,3985.0,6971.0,661.0
2018-09-08 22:00:00+00:00,367.0,1610.0,4646.0,6968.0,12.0
2018-09-08 23:00:00+00:00,367.0,1211.0,4527.0,6970.0,12.0
2018-09-09 00:00:00+00:00,368.0,831.0,4406.0,6971.0,12.0
2018-09-09 01:00:00+00:00,364.0,787.0,4513.0,6972.0,12.0
2018-09-09 02:00:00+00:00,363.0,829.0,4538.0,6979.0,12.0
2018-09-09 03:00:00+00:00,364.0,767.0,4540.0,6981.0,12.0
2018-09-09 04:00:00+00:00,365.0,779.0,4510.0,6981.0,13.0
2018-09-09 05:00:00+00:00,365.0,861.0,4548.0,6981.0,12.0
2018-09-09 06:00:00+00:00,365.0,998.0,4613.0,6981.0,159.0
2018-09-09 07:00:00+00:00,367.0,1389.0,4726.0,6984.0,806.0
2018-09-09 08:00:00+00:00,369.0,1882.0,4713.0,6985.0,1680.0
2018-09-09 09:00:00+00:00,366.0,1825.0,4750.0,6986.0,2548.0
2018-09-09 10:00:00+00:00,365.0,1837.0,4858.0,6981.0,3057.0
2018-09-09 11:00:00+00:00,366.0,2031.0,4819.0,6976.0,3146.0
2018-09-09 12:00:00+00:00,365.0,1961.0,4872.0,6973.0,3211.0
2018-09-09 13:00:00+00:00,365.0,1164.0,4840.0,6972.0,3194.0
2018-09-09 14:00:00+00:00,362.0,707.0,4599.0,6971.0,3001.0
2018-09-09 15:00:00+00:00,362.0,644.0,4456.0,6970.0,2378.0
2018-09-09 16:00:00+00:00,353.0,713.0,4147.0,6971.0,1559.0
2018-09-09 17:00:00+00:00,347.0,1482.0,4448.0,6976.0,824.0
2018-09-09 18:00:00+00:00,341.0,2460.0,4607.0,6976.0,304.0
2018-09-09 19:00:00+00:00,357.0,2596.0,4586.0,6976.0,182.0
2018-09-09 20:00:00+00:00,358.0,2292.0,4562.0,6972.0,94.0
2018-09-09 21:00:00+00:00,356.0,1603.0,4451.0,6971.0,23.0
2018-09-09 22:00:00+00:00,371.0,523.0,5140.0,7044.0,316.0
2018-09-09 23:00:00+00:00,373.0,448.0,4880.0,7045.0,211.0
2018-09-10 00:00:00+00:00,373.0,394.0,4551.0,7046.0,121.0
2018-09-10 01:00:00+00:00,375.0,433.0,4434.0,7045.0,120.0
2018-09-10 02:00:00+00:00,375.0,449.0,4411.0,7046.0,117.0
2018-09-10 03:00:00+00:00,374.0,500.0,4563.0,7049.0,106.0
2018-09-10 04:00:00+00:00,376.0,1779.0,5299.0,7046.0,104.0
2018-09-10 05:00:00+00:00,374.0,2736.0,5508.0,7045.0,102.0
2018-09-10 06:00:00+00:00,372.0,3254.0,5654.0,7047.0,103.0
2018-09-10 07:00:00+00:00,346.0,3378.0,5666.0,7045.0,747.0
2018-09-10 08:00:00+00:00,341.0,3115.0,5661.0,7033.0,2029.0
2018-09-10 09:00:00+00:00,333.0,1928.0,5613.0,7034.0,3482.0
2018-09-10 10:00:00+00:00,343.0,1502.0,5508.0,7036.0,3864.0
2018-09-10 11:00:00+00:00,363.0,1367.0,5369.0,7034.0,3956.0
2018-09-10 12:00:00+00:00,369.0,811.0,5239.0,7030.0,3929.0
2018-09-10 13:00:00+00:00,365.0,820.0,5224.0,7027.0,3671.0
2018-09-10 14:00:00+00:00,372.0,1087.0,5257.0,7024.0,3330.0
2018-09-10 15:00:00+00:00,372.0,975.0,5165.0,7023.0,2846.0
2018-09-10 16:00:00+00:00,373.0,983.0,5262.0,7022.0,2145.0
2018-09-10 17:00:00+00:00,381.0,1621.0,5345.0,7022.0,1007.0
2018-09-10 18:00:00+00:00,378.0,3081.0,5577.0,7022.0,537.0
2018-09-10 19:00:00+00:00,388.0,2847.0,5599.0,7023.0,305.0
2018-09-10 20:00:00+00:00,382.0,1222.0,5397.0,7023.0,175.0
2018-09-10 21:00:00+00:00,381.0,639.0,5116.0,7024.0,114.0
